1,ROLLCAGE,Acao,Inadequado para menores de 14 anos,null
2,DELTA FORCE,Variedades,Inadequado para menores de 16 anos,Tematica adulta
2,DELTA FORCE,Variedades ,Inadequado para menores de 16 anos,Tensao
2,DELTA FORCE,Variedades,Inadequado para menores de 16 anos,Violencia
3,PUTZGRILA,Variedades,livre,null
4,CONQUEST FRONTIER WARS,Acao,livre,null
4,CONQUEST FRONTIER WARS,Guerra ,livre,null
4,CONQUEST FRONTIER WARS,Estrategia,livre,null
5,CASTROL HONDA SUPERBIKE 2000,Simulacao,livre,null
6,O SALAO ENCANTADO,Infantil,livre,Aprendizado Infantil (Formas
6,O SALAO ENCANTADO,Infantil,livre,Criatividade
6,O SALAO ENCANTADO,Infantil,livre,Aprendizado Infantil (Formas
6,O SALAO ENCANTADO,Infantil,livre,Criatividade
41,CIENCIA DIVERTIDA - LUZ,Infantil,livre,Educacional
41,CIENCIA DIVERTIDA - LUZ,Educacional,livre,Educacional
43,PIONEIROS DO CINEMA,Infantil,livre,Educacional
43,PIONEIROS DO CINEMA,Educacional,livre,Educacional
45,ATLAS GEOGRAFICO BRASILEIRO,Infantil,livre,Educacional
45,ATLAS GEOGRAFICO BRASILEIRO,Infantil,livre,Infantil
45,ATLAS GEOGRAFICO BRASILEIRO,Educacional,livre,Educacional
45,ATLAS GEOGRAFICO BRASILEIRO,Educacional,livre,Infantil
47,EDUCASERE II - CAPITAIS BRASILEIRAS,Educacional,livre,Educacional
47,EDUCASERE II - CAPITAIS BRASILEIRAS,Educacional,livre,Infantil
49,VAMOS FALAR INGLES,Educacional,livre,Educacional
49,VAMOS FALAR INGLES,Cursos de Idiomas,livre,Educacional
51,BR 105,Infantil ,livre,Educacional
51,BR 105,Infantil  ,livre,Infantil
51,BR 105,Educacional,livre,Educacional
51,BR 105,Educacional,livre,Infantil
7,FALLOUT 2,Estrategia,Inadequado para menores de 16 anos,Tensao
7,FALLOUT 2,Estrategia,Inadequado para menores de 16 anos,Violencia
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Humano (Civil) frequentemente
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Humanos frequentemente
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Objetos frequentemente
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Sangue Animado
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Sangue Realista
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Tensao
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Violencia
8,TUROK 2,Acao  ,Inadequado para menores de 18 anos,Violencia Realista
9,UM DIA COM OS WIGGLES,Infantil ,livre,Coordenacao Motora
9,UM DIA COM OS WIGGLES,Infantil  ,livre,Criatividade
10,AS AVENTURAS DA ABELHINHA MAYA,Infantil ,livre,Aprendizado Infantil (Formas)
10,AS AVENTURAS DA ABELHINHA MAYA,Infantil,livre,Matematica
11,GRUNTZ,Estrategia/Infantil, Inadequado para menores de 12 anos,Violencia moderada
12,DISNEY PRIMEIROS PASSOS,Educacional,livre,null
13,DISNEY MATERNAL,Educacional,livre,null
14,DISNEY JARDIM,Educacional,livre,null
15,GAME NET & MATCH,Variedades,livre,null
16,EVIL TWIN,Ficcao/Terror ,Inadequado para menores de 16 anos,Tensao
16,EVIL TWIN,Ficcao/Terror ,Inadequado para menores de 16 anos,Violencia
17,KOHAN - SOBERANOS IMORTAIS,Estrategia,Inadequado para menores de 16 anos,Violencia
18,POOL OF RADIANCE - AS RUÍNAS DE DRANNOR,Ficcao ,Inadequado para menores de 14 anos,Tensao
18,POOL OF RADIANCE - AS RUÍNAS DE DRANNOR,Ficcao ,Inadequado para menores de 14 anos,Violencia
19,HARRY POTTER E A PEDRA FILOSOFAL - GBA,Acao ,livre,null
20,HARRY POTTER E A PEDRA FILOSOFAL - GBC,Aventura  ,livre,null
20,HARRY POTTER E A PEDRA FILOSOFAL - GBC,Aventura  ,livre,null
20,HARRY POTTER E A PEDRA FILOSOFAL - GBC,Aventura  ,livre,null
20,HARRY POTTER E A PEDRA FILOSOFAL - GBC,Aventura   ,livre,null
21,SILVER,Acao ,Inadequado para menores de 16 anos,Tensao
21,SILVER,Acao,Inadequado para menores de 16 anos,Violencia
22,X-MEN REIGN OF APOCALYPSE,Aventura ,Inadequado para menores de 14 anos,Violencia
23,SUPER STREET FIGHTER 2 TURBO - REVIVAL,Lutas Marciais,Inadequado para menores de 14 anos,Violencia
24,LEGACY OF KAIN: SOUL REAVER,Aventura ,Inadequado para menores de 16 anos,Criaturas ocasionalmente
24,LEGACY OF KAIN: SOUL REAVER,Aventura ,Inadequado para menores de 16 anos,Humano (Civil) ocasionalmente
24,LEGACY OF KAIN: SOUL REAVER,Aventura ,Inadequado para menores de 16 anos,Objetos ocasionalmente
24,LEGACY OF KAIN: SOUL REAVER,Aventura ,Inadequado para menores de 16 anos,Sangue Animado
24,LEGACY OF KAIN: SOUL REAVER,Aventura ,Inadequado para menores de 16 anos,Violencia Animada
25,SPIDERMAN: A AMEACA DE MYSTERIO,Acao ,Inadequado para menores de 12 anos,Violencia moderada
26,WARIO LAND 4,Aventura ,Inadequado para menores de 12 anos,Violencia moderada
27,ALONE IN THE DARK: THE NEW NIGHTMARE - GBC,Aventura ,Inadequado para menores de 16 anos,Tensao
27,ALONE IN THE DARK: THE NEW NIGHTMARE - GBC,Aventura ,Inadequado para menores de 16 anos,Violencia
28,SNOOPY TENNIS,Esportes,livre,null
29,TRADE EMPIRES,Estrategia,livre,null
30,MARIO KART: SUPER CIRCUIT,Esportes,livre,null
31,PICA-PAU RACING,Esportes,livre,Aprendizado Infantil (Formas
31,PICA-PAU RACING,Esportes,livre,Infantil
32,007 - O MUNDO NAO É O BASTANTE,Acao,Inadequado para menores de 14 anos,Violencia
33,STARTOPIA,Estrategia,Inadequado para menores de 16 anos,Insinuacões de sexo
33,STARTOPIA,Estrategia,Inadequado para menores de 16 anos,Violencia moderada
34,PLANETA DOS MACACOS,Aventura/Acao,Inadequado para menores de 14 anos,Tensao
34,PLANETA DOS MACACOS,Aventura/Acao,Inadequado para menores de 14 anos,Violencia
35,GANGSTERS 2,Estrategia,Inadequado para menores de 18 anos,Drogas
35,GANGSTERS 2,Estrategia,Inadequado para menores de 18 anos,Violencia
36,HEAVY GEAR II,Acao,Inadequado para menores de 16 anos,Tensao
36,HEAVY GEAR II,Acao,Inadequado para menores de 16 anos,Violencia
37,ANACHRONOX,Aventura/Acao ,Inadequado para menores de 16 anos,Tensao
37,ANACHRONOX,Aventura/Acao ,Inadequado para menores de 16 anos,Violencia
38,COMMANDOS - HOMENS DE CORAGEM,Estrategia,Inadequado para menores de 16 anos,Tensao
38,COMMANDOS - HOMENS DE CORAGEM,Estrategia,Inadequado para menores de 16 anos,Violencia
39,MUSEU DO LOUVRE PARA CRIANCAS,Infantil,livre,Educacional
39,MUSEU DO LOUVRE PARA CRIANCAS,Educacional,livre,Educacional
40,CIENCIA DIVERTIDA - ELETRICIDADE E IMAS,Infantil,livre,Educacional
40,CIENCIA DIVERTIDA - ELETRICIDADE E IMAS,Educacional,livre,Educacional
42,O PEQUENO PLANETA PERDIDO,Infantil,livre,Educacional
42,O PEQUENO PLANETA PERDIDO,Educacional,livre,Educacional
44,PERDIDO NA AMAZONIA,Infantil ,livre,Educacional
44,PERDIDO NA AMAZONIA,Infantil,livre,Infantil
44,PERDIDO NA AMAZONIA,Educacional,livre,Educacional
44,PERDIDO NA AMAZONIA,Educacional,livre,Infantil
